,Product_ID,SubCategory_id,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
83,561,3,BDDEH29DNAN4AKYH,Ethnic Handicrafts Solid Wood Queen Bed,Ethnic Handicrafts,"Key Features of Ethnic Handicrafts Solid Wood Queen Bed 1 Queen Bed Knock Down Polish - Walnut Sheesham Wood,Ethnic Handicrafts Solid Wood Queen Bed (Finish Color -  Walnut) This products are made in Jodhpur and are made from finest quality wood. These are handcrafted to perfection. All these products are made to order and hence cancellation of these is not possible. There might be a slight variation in polish due to the grains on the wood. grains are not uniform which leads to such a change. Wooden furntiure needs to be kept away from direct sunlight. you need to wipe this with a soft dry cloth to ensure longetivity.,Specifications of Ethnic Handicrafts Solid Wood Queen Bed (Finish Color -  Walnut) In The Box 1 Queen Bed Installation & Demo Installation & Demo Details Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product. Important Note Cancellation NOT allowed for this product after 24 hrs of order booking. General Brand Ethnic Handicrafts Delivery Condition Knock Down Storage Included No Style Contemporary & Modern Bed Size Queen Upholstery Included No Upholstery Type NA Suitable For Bedroom, Kids Room Model Number WDI_Bed_10 With Mattress No Finish Type Polished Care Instructions Handle with Care, Clean with dry Cloth, clean immediately if water spills, Keep furniture away from direct sunlight, Wipe with a clean soft cloth Bed Type Standard Dimensions Weight 70 kg Height 300 mm Floor Clearance 300 mm Width 1650 mm Depth 2100 mm Warranty Covered in Warranty No Warranty available Warranty Summary Warranty Against manufacturing defects Only Service Type On-site Service, Customer needs to call the nearby Authorized Service Center, service engineer will come to the site to get the product repaired or inspected. Not Covered in Warranty No Warranty available Disclaimer - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles Material & Color Primary Material Solid Wood Primary Color Black Upholstery Color NA Secondary Material NA Secondary Material Subtype NA Finish Color Walnut Primary Material Subtype Rosewood (Sheesham) Additional Features Origin of Manufacture Domestic",Brown,U,E,303.3859223,485.4247573
84,571,3,DTBE9ZHVEFSHKRGG,@home Annulus Solid Wood Dressing Table,@home,"Specifications of @home Annulus Solid Wood Dressing Table (Finish Color - Walnut) Installation & Demo Installation & Demo Details Installation and demo for this product is done free of cost as part of this purchase. Our service partner will visit your location within 72 business hours from the delivery of the product. In The Box 1 Dressing Table General Brand @home Suitable For Bedroom Storage Included Yes Delivery Condition Knock Down Model Number FLDRANNULUSTBHMWLT Model Series Name Annulus Style Vintage & Imperial Stool Included No Bush Included No Care Instructions Avoid Direct Exposure to Sunlight Avoid Sharp Edges Finish Type Polished Important Note Cancellation NOT allowed for this product after 24 hrs of order booking. Warranty Covered in Warranty Asthetic Defects Service Type Customer Need To Call Service Center Warranty Summary 1 Year Warranty Not Covered in Warranty Physical Damage Water Damage Dimensions Mirror Width 508 mm Weight 60 kg Mirror Height 1359 mm Height 1805 mm Width 502 mm Depth 405 mm Disclaimer - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through...View More - The color of the product may vary slightly compared to the picture displayed on your screen. This is due to lighting, pixel quality and color settings - Please check the product's dimensions to ensure the product will fit in the desired location. Also, check if the product will fit through the entrance(s) and door(s) of the premises - Please expect an unevenness of up to 5 mm in the product due to differences in surfaces and floor levels - Flipkart, or the Seller delivering the product, will not take up any type of civil work, such as drilling holes in the wall to mount the product. The product will only be assembled in case carpentry assembly is required - In case the product appears to lack shine, wiping the surface with a cloth will help clear the surface of dust particles Material & Color Primary Color Brown Primary Material Solid Wood Finish Color Walnut Primary Material Subtype Rosewood (Sheesham)",Brown,U,E,215.3519417,277.9126214
85,559,7,WSCEFE4RZ8FRPQTD,Vero Moda Self Design Women's Waistcoat,Vero Moda,Specifications of Vero Moda Self Design Women's Waistcoat General Details Pattern Self Design Ideal For Women's Occasion Casual Waistcoat Details Fabric Cotton Additional Details Style Code 1725608-Snow White In the Box Waistcoat,Other,U,E,16.34708738,32.70631068
86,285,14,JCKDXPJGDX8MMGDF,People Full Sleeve Solid Women's Jacket,People,"Specifications of People Full Sleeve Solid Women's Jacket Jacket Details Closure Front Button Closure Sleeve Full Sleeve Fabric 65% Polyester, 35% Viscose Pockets 2 Slant Pockets at Front General Details Pattern Solid Ideal For Women's Occasion Casual Fabric Care Machine Wash Cold, Do Not Bleach, Line Dry Promptly in Shade, Low Iron, Wash Dark Colors Separately Additional Details Model Details This model has a Height of 5 feet 10 inches Bust 34 inches  and is wearing a Jacket of Size S Style Code P20401114051100",Blue,S,E,18.19174757,20.37475728
87,417,14,JCKDXPJGEBDHVZ9G,People Full Sleeve Solid Women's Jacket,People,"Specifications of People Full Sleeve Solid Women's Jacket Jacket Details Sleeve Full Sleeve Fabric 35% Viscose, 65% Polyester Style Gathered Detail General Details Pattern Solid Occasion Casual Ideal For Women's Additional Details Other Details Front Open Model Details This model has a Height of 5 feet 10 inches Bust 34 inches  and is wearing a Jacket of Size S Style Code P20401114121524 Fabric Care Line Dry Promptly in Shade, Low Iron, Do Not Bleach, Gentle Machine Wash Cold, Wash Dark Colors Separately, Do Not Iron on Print",Blue,S,E,7.269417476,8.141747573
88,429,14,JCKDXPJGFGS7UGHZ,People Full Sleeve Solid Women's Jacket,People,"Specifications of People Full Sleeve Solid Women's Jacket Jacket Details Closure Front Button Closure Sleeve Full Sleeve Fabric 100% Acrylic Pockets 2 Slant Pockets at Front General Details Pattern Solid Ideal For Women's Occasion Casual Fabric Care Wash Dark Colors Separately, Do Not Bleach, Reshape and Dry Flat in Shade, Machine Wash Cold, Low Iron Additional Details Model Details This model has a Height of 5 feet 10 inches Bust 34 inches  and is wearing a Jacket of Size S Style Code P20401114051013",Blue,S,E,18.19174757,20.37475728
89,352,1,SOFE8HPYHFDGPFHV,Durian Tulsa Leatherette 3 Seater Sofa,Durian,"Durian Tulsa Leatherette 3 Seater Sofa (Finish Color - Chocolate Brown) It's a vintage British style but made for modern living.This Chesterfield sofa is large, comfy and finished with beautiful detailing - the best of both worlds.Our emphasis is upon superior design style and expression of individuality, this we believe gives us a leading edge compared to our cometitors.The sofa has been meticulously crafted featuring the very highest standards of workmanship. For indoor use only
It's a vintage British style but made for modern living.This Chesterfield sofa is large, comfy and finished with beautiful detailing - the best of both worlds.Our emphasis is upon superior design style and expression of individuality, this we believe gives us a leading edge compared to our cometitors.The sofa has been meticulously crafted featuring the very highest standards of workmanship. For indoor use only",Chocolate,U,0,593.9927184,913.8349515
90,356,1,SOFE8HPYPESPQRPD,Durian Tulsa Leatherette 1 Seater Sofa,Durian,Buy Durian Tulsa Leatherette 1 Seater Sofa online. Durian Tulsa Leatherette 1 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,281.6140777,433.2524272
91,393,10,SUIED9U596FR5YV9,Richard Cole Mandarin Solid Men's Suit,Richard Cole,Specifications of Richard Cole Mandarin Solid Men's Suit General Details Fabric Terry Rayon Type Mandarin Pattern Solid Ideal For Men's Additional Details Style Code RCA16SUBN068 In the Box 1Pc Blazer 1Pc Paint,Other,U,E,30.3276699,97.07524272
92,282,14,JCKDN7WVHQFS7GWG,People 3/4 Sleeve Solid Women's Jacket,People,Specifications of People 3/4 Sleeve Solid Women's Jacket Jacket Details Closure Button Sleeve 3/4 Sleeve Fabric Cotton Style Gather Detail Pockets 2 Patch Pockets on Front Design Fashion Neck General Details Pattern Solid Ideal For Women's Occasion Casual Additional Details Other Details Peter Pan Collar Model Details This model has a Height of and is wearing a Jacket of Size Style Code P20402114237181,Other,U,E,10.91019417,12.21941748
93,345,1,SOFE8BZMFT7VRBSJ,Durian Berry Solid Wood 3 Seater Sofa,Durian,Buy Durian Berry Solid Wood 3 Seater Sofa online. Durian Berry Solid Wood 3 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,383.3737864,589.8058252
94,346,1,SOFE8BZMZWJYZUWW,Durian Berry Solid Wood 1 Seater Sofa,Durian,"Durian Berry Solid Wood 1 Seater Sofa (Finish Color - Coffee Brown) Engineered with high resilience seating this sofa has unique armrest.Its simple & minimalist design is it highlight.
Engineered with high resilience seating this sofa has unique armrest.Its simple & minimalist design is it highlight.",Coffee,U,0,182.2208738,280.3398058
95,348,1,SOFE8HPYASTGDEBF,Durian Berry Solid Wood 2 Seater Sofa,Durian,Buy Durian Berry Solid Wood 2 Seater Sofa online. Durian Berry Solid Wood 2 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,331.3106796,509.7087379
96,360,1,SOFE8HPYTFK7ZQKH,Durian Berry Solid Wood 3 Seater Sofa,Durian,Buy Durian Berry Solid Wood 3 Seater Sofa online. Durian Berry Solid Wood 3 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,444.9029126,684.4660194
97,590,1,SOFECYFACHZTHA2C,Durian Harmony/2 Fabric 2 Seater Sofa,Durian,Buy Durian Harmony/2 Fabric 2 Seater Sofa online. Durian Harmony/2 Fabric 2 Seater Sofa at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Other,U,0,674.4538835,1037.621359
98,399,4,DRPE3N3WWNJHVVNN,Tillu Pillu Baby Girl's Blue Dungaree,Tillu Pillu,"Specifications of Tillu Pillu Baby Girl's Blue Dungaree Top Details Fabric 100% Cotton Jean (Denim) Type Dungaree General Details Ideal For Baby Girl's Fabric Care Do Not Bleach, Wash 40 Degrees, Do Not Dry Clean, Normal Tumble Dry",Other,U,0,6.662621359,8.798543689
99,501,9,JCKEJNH2AZGKWGZC,KAVACi Full Sleeve Solid Men's Jacket,KAVACi,"Key Features of KAVACi Full Sleeve Solid Men's Jacket Shoulder, elbow padded Inner mesh lining. Zip for cuff open Back protector guards,Specifications of KAVACi Full Sleeve Solid Men's Jacket Jacket Details Lining Polyester Sleeve Full Sleeve Closure velcro Hooded No Reversible No Fabric KAVACi Brno - Biker Lite Long Sleeve Collar Neck Leather Jacket_ Black / Yellow Cuff Normal Cuff General Details Pattern Solid Ideal For Men's In the Box 1 jacket Additional Details Style Code Yellow01",Other,U,E,103.1432039,115.5203883
100,552,9,JCKEJNH2UGZFF5QZ,KAVACi Full Sleeve Solid Men's Jacket,KAVACi,Specifications of KAVACi Full Sleeve Solid Men's Jacket Jacket Details Lining Polyester Sleeve Full Sleeve Closure velcro Hooded No Reversible No Fabric KAVACi Sepang - Biker Lite Long Sleeve Round Neck Leather Jacket_ Black / yellow Cuff Normal Cuff Pockets 7 General Details Pattern Solid Ideal For Men's In the Box 1 jacket Additional Details Style Code Black02,Other,U,E,97.07524272,108.7242718
101,307,12,DREEG7PNZ3WGSFWR,Jazzup Girl's A-line Multicolor Dress,Jazzup,"Key Features of Jazzup Girl's A-line Multicolor Dress Multicolor A-line,Jazzup Girl's A-line Multicolor Dress Fashionably Adorable Is What Your Little Darling Will Look This Season When You Dress Her Up In This Beautiful White Color Frock From Jazzup. Made From Cotton Fabric, This Regular-Fit Frock Is Round Neck, Sleeveless, Light In Weight And Comfortable To Wear. Measurement (In Inches) :: Age:6-12 Months | Top Length:16 | Chest Round:19 | Waist Round:20 :: Age:18-24 Months | Top Length:18 | Chest Round:20 | Waist Round:21 :: Age:2-3 Years | Top Length:20 | Chest Round:22 | Waist Round:22 :: Age:3-4 Years | Top Length:22 | Chest Round:23 | Waist Round:23 :: Age:4-5 Years | Top Length:24 | Chest Round:24 | Waist Round:24 :: Age:5-6 Years | Top Length:26 | Chest Round:25 | Waist Round:25,Specifications of Jazzup Girl's A-line Multicolor Dress In The Box 1 Frock Dimensions Length Midi/Knee Length General Details Pattern Printed Ideal For Girl's Occasion Casual Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric Cotton Type A-line Neck Round Neck Fabric Care Regular Wash",Other,U,0,3.38592233,7.269417476
102,527,12,DREEGSMKFEHFFYNV,Twin Twine Girl's A-line Orange Dress,Twin Twine,"Key Features of Twin Twine Girl's A-line Orange Dress Orange A-line,Twin Twine Girl's A-line Orange Dress Give a trendy look to your daughter by buying her this bright coloured dress. Made from rayon and cotton lace fabric, this dress has a V-neck and gathers at waist. You can team this dress with cute shoes or sandals to complete your girl’s everyday look,Specifications of Twin Twine Girl's A-line Orange Dress Dimensions Length Midi/Knee Length General Details Pattern Printed Ideal For Girl's Occasion Casual Dress Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric Rayon Type A-line Fabric Care Machine Wash With Warm Water, Tumble dry with medium heat, Wash dark colours separately",Other,U,0,10.91019417,12.21941748
103,277,14,DREEHPHFDS9FVTDC,Wardtrobe Women's Fit and Flare Dress,Wardtrobe,Specifications of Wardtrobe Women's Fit and Flare Dress Dimensions Length Midi/Knee Length General Details Pattern Solid Ideal For Women's Occasion Casual Dress Details Sleeve Full Sleeve Belt Included No Number of Contents in Sales Package Pack of 1 Fabric 100% Rayon Type Fit and Flare Neck V- Neck Fabric Care Hand wash machine wash,Other,U,0,8.483009709,10.91019417
104,517,15,JCKEGJZMWH8NS2JA,SKOOKIE Sleeveless Solid Men's Jacket,SKOOKIE,"Key Features of SKOOKIE Sleeveless Solid Men's Jacket Suitable For: Western Wear Jacket Type: NA Fit: Regular,Specifications of SKOOKIE Sleeveless Solid Men's Jacket Jacket Details Sleeve Sleeveless Reversible No Fabric Blinded General Details Pattern Solid Ideal For Men's Additional Details Style Code SKMJ-3005-C-Blue",Other,U,E,9.696601942,19.40533981
105,462,20,RNGEGMMBCJGQGGEF,Frabjous Sterling Silver Toe Ring Set,Frabjous,Specifications of Frabjous Sterling Silver Toe Ring Set Pearl Features Pearl Type NA General Brand Frabjous Collection Contemporary Model Number STR-247 Precious/Artificial Jewellery Semi Precious Jewellery Type Toe Ring Set Model Name Sterling Silver Ideal For Women Occasion Everyday Color Blue Silver Features Silver Purity S 925 Silver Weight 0 g Diamond Features Diamond Weight 0 carat Diamond Shape NA Diamond Color Grade NA Diamond Clarity NA Dimensions Weight 20 g Height 2 mm Width 3 mm Body & Design Features Ring Size Free Size Setting NA In the Box Sales Package 1 Pair of Toe Ring Pack of 2 Platinum Features Platinum Weight 0 g Platinum Purity NA Additional Features Certification Brand Certification,Blue,U,0,7.269417476,13.33737864
